region	ctcf	H3K9me3	H3K27ac	DNAse_seq	Methyl	Repli
2402	0.030827036954216867	0.1627486693991013	0.015372204140109752	0.061869975183337714	0.05678927104939137	-0.22549450123064266
2403	0.0180449299729125	0.05097122371923619	-0.009067750518167906	0.013093629107421555	0.07938924366764896	0.2232410434346309
2404	-0.04768169643120148	0.11368312378839773	-0.04476573033365974	-0.10185124020239114	-0.1068784416126418	-0.31965945456896605
2405	0.00555880835289016	0.09582577117091173	0.06725984931209848	0.014910806183978725	0.010837707963554218	-0.06526515474074783
2406	-0.02996831612349886	0.03203676875985926	0.08200500409684668	-0.055545244417090356	-0.12255594694824469	-0.25066282453454164
2407	0.011259466251784464	0.13723874084298793	-0.028183239388347985	0.0035292031105217773	0.014637338982668793	-0.0038013720488295905
2408	0.04972324365785436	0.07815101446180399	-0.021849916196041895	0.04023382288621277	-0.04110817217401885	-0.010549829223600808
2409	0.03492050427926067	0.12948753922214173	-0.059736858307630245	-0.06442687660966152	-0.04412886992100106	-0.11690637720906175
2410	0.00510156287505895	0.08345454913194734	-0.04674345545848814	-0.0037300530065244573	-0.03016801873716126	0.07624083991369017
2411	0.008499273404496422	0.09206247472489196	0.012772125919800507	-0.015815342428780105	-0.07731720002047028	-0.24554387637350375
2412	0.08240409729942688	-0.008709174140868069	0.015012711204639645	0.04129702967055647	0.0688539491292096	0.014299339459948083
2413	0.019665403257791612	0.007415222930200741	-0.06429103780652384	-0.039697894469238736	-0.022931093647445503	0.0607080726901558
2414	-0.0416613670392149	0.035437917700021505	-0.0728906742985106	-0.07531148723738551	-0.07333876223184964	-0.2018233638608593
2415	-0.02414685008395213	0.09320386393726292	-0.04002756439620801	-0.05332252377970376	-0.028238611564469857	-0.15748910820140952
2416	-0.054277481961745026	0.03537206843643506	-0.04408303084446474	-0.03586549684097221	-0.02840570251879856	-0.0586216414701464
2417	-0.007150093279040806	0.05681412984931199	-0.04024731784438467	-0.07474051747577336	0.006572156440061728	-0.21109821595537415
2418	-0.0071401553549735805	-0.00878588939490916	-0.02219991043346454	-0.02316595140357471	-0.00533575174536071	0.016708888617797155
2419	0.007757646460634183	0.03254629022383106	0.03575497946121404	0.02514458616908683	-0.035087859067098534	0.002011864127757109
2420	0.10423562273521388	0.24357872737407732	0.04738334697036518	0.08602719521838723	-0.026341908056343264	0.21511659534030744
2421	-0.008051251464003702	0.03086936028229679	-0.0099608550888955	-0.024780177172496136	0.03850210835505974	0.14944824113245744
2422	-0.03331912957299821	0.09022761529513088	-0.07176990455848352	-0.08979949662992766	-0.09139914010545395	-0.048756340659899464
2423	-0.009515489797958366	0.10313909505736166	-0.011580168234678999	-0.024680190178621213	-0.020460267656249684	-0.04338181971415357
2424	-0.008401649780201765	0.07080921405464427	-0.02715703134114752	-0.055786916944974084	-0.07199310088604483	-0.048526882080522825
2425	-0.0028308627954946068	0.048233551114739585	-0.06906758220372937	-0.09744911136837794	-0.03138730298788843	-0.0308074154653677
2426	-0.0433659212073742	0.17841034101114397	-0.04586426395197842	-0.07420404412631768	-0.22946010553020743	-0.39310968474161
2427	-0.053599464938498285	0.019515373332914317	-0.004537150259323623	0.013630455690720321	0.021257772399281106	-0.074337780364382
2428	-0.015735494943978984	-0.008356874560068893	0.0252484990579216	-0.0030951230283664684	-0.00969530019353169	-0.06332587292299645
2429	0.0360246419616453	0.20336430263864222	-0.04932634785825075	-0.07530951815850397	-0.08188967170661408	-0.38066344154624954
2430	0.013592010694920513	0.11097221736567697	-0.02872516037886011	-0.02502599739813964	-0.03830474024853816	-0.06263736875088077
2431	0.002379486027603904	0.11232675903437626	-0.02175674906411857	-0.038624354529162234	-0.06935373363785867	-0.09731979793094198
2432	-0.03938670047923608	-0.004872794427357987	0.00049419995973705205	-0.0043549359565522435	-0.04955101131181217	-0.02822505859974064
2433	0.04638031128977661	0.034610773571359874	-0.0160119211940315	-0.0594767817651203	-0.01530918963441345	-0.10145237505652734
2434	-0.0013247743031337266	0.042787035788281344	-0.004094235103177078	0.012236711345880684	0.00813155463291518	0.07821028336860919
2435	0.017932371349907442	0.11048067343166587	0.01907308996119286	0.0404882804876848	-0.01537953829089145	-0.10725126589210038
2436	0.034037832183901585	0.09278062651291313	0.03970008920911266	0.06436408897638915	0.01239034015700589	0.1631270418436509
2437	0.023276975075245173	0.29182908790326806	0.06048902221968752	0.16500518719907867	0.08277930279925198	-0.16339048753032018
2438	0.009810979242925299	0.004497736428088964	0.04496091665342115	0.08994395537793007	0.029415634800962723	-0.1244938591880044
2439	0.021452157322398472	0.1760066591469749	0.012361989896957352	0.042865598347173475	0.009761527866892817	-0.2694191934721778
2440	-0.010225236701501881	0.0823713427530163	-0.04374884551460549	-0.06751974894068265	0.017892640151199204	-0.06998820780407586
2441	-0.021462774801253057	0.12572639535707728	-0.03328854179135798	-0.007843903406642415	-0.02712241295409624	-0.16462607010669555
2442	0.049933394068990104	0.21996415033713038	0.04471979274137357	0.13300043707616813	0.054831017035259874	-0.09398218006003027
2443	0.08756260710251039	0.17486964589204756	-0.009507667242552273	0.024535803834421	-0.06475952969218096	-0.26179906651255724
2444	-0.04133571800361906	0.0811450331602905	-0.023606151255450437	-0.04834825903462217	-0.11203598868253488	-0.12636793882969913
2445	-0.0033066535216935457	0.09628457246162303	-0.011440320790938733	-0.06898105500023834	-0.14720987620576925	-0.28089120656533745
2446	-0.02655774684392334	0.1660840589615246	-0.07280218463220199	-0.10695949814568595	-0.14658680462039897	-0.3704570472638586
2447	-0.01408652884146533	0.02738669783256966	0.02611598015457915	-0.027105583516644223	-0.017819131141555627	-0.08488259481185198
2448	-0.0431016493513145	0.10326748712297738	0.0044147177081637935	-0.04417426672799434	-0.11574355952431671	-0.09815461904372937
2449	0.06942916982348767	0.10894333668022552	0.0739406206105702	0.1229720620361161	0.09299166736154782	-0.053003906899155864
2450	0.05134334053191556	0.08676641248934402	0.04285453882464713	0.06296122764355683	0.10913782258121196	0.1268602479343349
2451	-0.005014760085968407	0.05120522648315549	-0.025142210305955613	-0.017797518837533634	0.04857444402414538	0.15403308487388861
2452	-0.026559955235900125	0.1314727397364833	-0.08448629356481244	-0.09083948723471084	-0.12187583088098455	-0.12745906524770123
2453	0.32992361227682104	0.46705381600339024	0.18439366725021147	-0.048367318261472225	-0.04829764366710705	-0.24613725431140382
2454	0.10772024267078946	-0.027889900863937746	0.12408011762715557	0.005168256681925779	-0.012376524210222676	-0.07757939489526018
2455	0.0822635753945622	0.09291646368671069	0.18524009861119328	0.1535859488262842	0.005476014858426699	0.24057981023148944
2456	0.4121679350807183	0.5714027548354925	0.3809596265310347	0.46228323327436016	0.3575498689455274	0.5556795386579142
2467	0.07780984159367443	0.013080584220434196	0.051790068476156775	0.04228605698353811	0.05557157871745411	0.4198226802184635
2468	-0.011464098754209218	0.10023440278513308	-0.018143747943769727	-0.04027893555624713	-0.10075052553320092	-0.08785789356551003
2469	-0.0057630659698475264	0.04094024617370375	-0.03198535483780012	-0.05080495860035503	-0.05901460604943556	-0.12279067733521472
2470	-0.06813846842172505	0.09477471883930101	-0.04428226855753152	-0.0973411565811448	-0.12129643965887636	-0.1768369759393803
2471	0.0670051233812658	0.010370184974538049	-0.02716111756038608	-0.012153622205495087	-0.03596501356864309	0.022445985716024672
2472	0.09882151360324463	0.08182975005933926	-0.001583282441361947	0.010272887118770304	-0.08310803918976124	-0.1973350871815316
2473	0.019818857635554032	0.07645375344656631	-0.006401425124993586	-0.03148001984400013	0.023689860392392376	-0.025116987249072974
2474	-0.023442780896393674	-0.01758730359127375	-0.05640435344223336	-0.07333400514741575	-0.021901875614573258	0.006502718293138181
2475	-0.03579640683559534	0.03730194358936629	-0.04966217040502144	-0.07459001382819254	-0.05089439897380844	-0.2090011429379584
2476	0.015584520595959694	0.07125495212782779	-0.014293876559907251	-0.028155861540116577	0.0534606037744095	-0.24130638290798667
2477	0.06449194945172497	-0.021181880424322626	0.014272732468506232	0.03908226071091805	-0.028470902958112165	0.011763568140819173
2478	0.024760309924431883	0.0294618676873054	-0.01879806042543367	-0.034471783816114016	-0.07813686690069495	0.005690052502195957
2479	-0.04429692990933421	-0.01870871959668754	0.0017397129555005038	0.014792213944561927	-0.00490284442742826	0.03832780455922489
2480	-0.031288880464074104	-0.008246593578857795	-0.03302295773625539	-0.05673547272617789	-0.078799432255585	-0.3620554091311401
2481	0.028270005996421054	0.08549541914209982	-0.018578514773400036	0.018545600138366702	-0.013931324004830624	0.004794828667352575
2482	0.06500029184224773	0.02391638136613375	-0.007153730434524709	0.06127712156652781	0.02844289221011411	0.0568065077267662
2483	0.014498900378957437	0.013704926117638154	-0.03116866647335239	0.01090744821956054	0.02918440415950106	0.036587414879547815
2484	-0.02342213446336678	0.014901517723713448	0.03249735764594135	-0.0017221354537720053	-0.01662032947091809	0.05847588078360538
2485	-0.011415549072202553	0.05765051895159338	-0.06155346478394383	0.005685101711312255	-0.010791312983355242	0.025895604119524802
2486	-0.01600212432361628	0.06522889942551414	-0.029093248639992027	-0.09533543343528164	-0.04298110080575106	-0.20983897977480412
2487	-0.018783493405478427	0.06256196276710686	0.008491139813636646	-0.018284246144334555	-0.10025952831770432	-0.24595424525543835
2488	-0.03242828965168338	0.09449247113033916	-0.06403252725764451	-0.0912988900827982	0.004252901482941513	-0.01546012907373463
2489	-0.018834532050585388	0.014072005091358536	-0.024406139275406188	0.002586270343826783	-0.004594086909242646	0.0656335593110444
2490	-0.006608818045944814	0.04724310611564873	-0.014874858749137628	-0.028916414566779177	-0.051392867313585375	0.01675887823023371
2491	0.06041548667306727	-0.0334596028027356	0.018762853468518935	0.0688946039775841	0.01983078731675561	0.1747579012329099
2492	-0.01055434406343071	-0.04995326701217057	0.09554062950661145	0.12834186505972736	0.021399527654523406	0.16995878688345148
2493	-0.010449231895340291	-0.005921256081457851	0.044585190738664716	0.024324535767647527	-0.010595838640202339	0.016824285683756494
2494	-0.008523219787832399	0.10061941912591642	-0.018073939446597288	-0.08668052036971681	-0.0975669807495918	-0.25965565314229555
2495	-0.023492365773659825	0.06073712004287754	-0.032167712517163556	-0.07926993018656625	-0.04163387266850871	-0.07442995446887986
2496	-0.005295511149375169	0.04349104463307457	-0.08626072865396635	-0.09086542671808387	-0.11425464497291042	-0.2278121794093093
2497	0.02224386576621952	0.049503741702607094	-0.06374149536688746	-0.05864318743407124	-0.03197807309297487	0.09133172184402659
2498	0.010387040683283168	0.06148301598304913	-0.04122837461714614	-0.036478037012531946	-0.07194691695197576	-0.189861726981875
2499	0.04234149029340958	0.07925200214682153	-0.01311633637389335	-0.026926495588208317	-0.08083068360868477	0.002647661537729042
2500	0.027006867683795097	-0.011656466407541735	-0.05501887118317305	-0.0556320419880784	0.04475357912072705	0.0036885843968234937
2501	-0.039820678548850116	0.046511021016959676	0.029855178880419424	-0.00501465137510023	0.0653241785043142	-0.09884840695512453
2502	-0.030131039298415957	0.018161416166042655	-0.0728621545974824	-0.09003073093777768	-0.04894120876317731	-0.009595871169780418
2503	0.049306869025085	0.07057504753962712	-0.02259859804347109	-0.031018587142421835	-0.07212306188920331	-0.2896781854213618
2504	-0.04750178466388716	0.09911002916565508	-0.028508327609555253	-0.10569281396894359	-0.11675273527409233	-0.2743656001342273
2505	0.01574734249190134	0.020590799731694573	-0.003783451014137791	-0.06254164404759853	-0.05420661884393595	-0.12223070709623902
2506	0.0107269247082715	0.006064759279441951	-0.02897360250842603	-0.014800072819371658	-0.020474432170416355	-0.10331540816105461
2507	-0.03651730849193905	0.05417873016842003	-0.03429307080415927	-0.07366368265999039	-0.03858402169357174	-0.09825446428755344
2508	-0.00856595715772269	0.014847816824862444	-0.009298363623602146	-0.04414310136880518	-0.05411089655115802	-0.08121260752728936
2509	-0.0316015367126838	0.12862381526793076	-0.05411742649497552	-0.0481233173838653	-0.02113254616975843	-0.07761325414552332
2510	-0.0031536568569835014	-0.01571073547585921	-0.03796993284939981	-0.035995604963941566	-0.022069432281465438	-0.0065163921089180805
2511	-0.02246582948395521	0.3986819880739315	-0.0076554697121879005	0.08490141684379582	0.22328742324719772	0.24490558723738295
2512	0.00115267937790181	0.06444742137139267	-0.014473782119706393	-0.004095774988765317	0.06205868700538509	0.096092047973856
2513	0.018366310961160565	0.06240665651712197	-0.026511290050390563	-0.05121374772011779	-0.02122290700246789	-0.12148671544503586
2514	-0.017547479590353444	0.0768223476512308	-0.06814893453737468	-0.0599132192259013	-0.009300953248211948	-0.11830409842389675
2515	0.03347717108071821	0.07897890931858678	-0.02493783485345405	-0.039621322514357675	-0.10402377823689421	-0.12176808109660672
2516	0.0055918499123162255	0.0133978407406399	-0.04144052494801006	-0.03031968567668646	-0.020880027630951554	-0.0561068897172651
2517	0.008520404616035	0.02626845916169052	-0.031291446930593894	-0.05987725099331373	-0.07625028695005928	-0.1686442899709054
2518	-0.03131179622890578	0.06660770332434998	-0.006655629035083357	-0.022361752690920184	-0.04580863445139731	-0.2236824766444924
2519	-0.030613396858188282	0.21111997743704866	-0.035849715146250176	-0.059695151088322046	0.04958863384680099	0.02419164064298262
2520	0.03619130055055584	0.07510735891012944	0.0177110887849321	0.04556585751383365	-0.011527099060047038	-0.05009676794596545
2521	-0.013671687332465154	0.14367710608688522	-0.03941177274072935	-0.03631981076188437	-0.03695011319199053	-0.30939709514715
2522	0.001381540055268591	0.06564232141017931	-0.031983421811285336	-0.038389472241150364	0.0014714287186443774	-0.19444095677607778
2523	-0.04338789181305582	-0.007938290533191394	-0.004769521412362483	-0.026717919177659893	-0.007930023728284892	-0.17917867507249913
2524	-0.04258490634260999	0.06625961327674508	-0.038944786385082426	-0.029975314851260215	-0.06915179899085203	-0.10008036990614907
2525	-0.044842502673113106	0.11897017225933346	-0.008064808807485621	0.00873828433971685	0.05780461603980146	-0.14503627029130273
2526	0.02545751437517825	0.04075019891901186	-0.02924979459983189	-0.040429769831390336	-0.017606289681830416	-0.20565471261564783
2527	-0.009111962194076886	0.1813721908162221	-0.001416299015674094	-0.03726813785161709	-0.10462005949287297	-0.13566405692072062
2528	0.035758741726380286	0.016994245082084466	0.08762298373981907	0.13303043766665085	0.014938101912768106	0.13106707803357648
2529	0.027723663132542518	-0.0012162845496172308	-0.03083834024250658	-0.043489272393695495	-0.046598981548801405	-0.03952935103358952
2530	-8.34625526758608e-4	0.09459815166833759	0.04526254712517774	0.02802570230494507	0.05160480917296383	0.12571150903309333
2531	-0.041272991601754606	0.1481799805048687	-0.03264524127478942	-0.014753478654266149	0.041984753650997804	0.03752145185087969
2532	-0.005578457154898879	0.024416067778155467	-0.03329315712705078	-0.02183743985172302	-0.001603304559933317	0.006053716139721195
2533	-0.0028025897864092145	0.16692504631713656	-0.04477969611564143	-0.04612724629633118	0.017567491787508306	-0.16256249061519326
2534	0.23780836398430413	0.3000569952942732	0.3200995801552618	0.2918464123390713	0.2936199094763213	0.5694400103929722
2537	0.05955967366709453	0.03339459514396519	-0.023919074920704088	0.043666673338502895	0.19693171796782705	0.42263254601605055
2538	0.01757856633765029	0.012106712969952855	0.06541962906789348	0.048045644733326384	-0.04574892529834101	-0.03234632291224442
2539	0.0013852545999914953	0.017212063319788768	0.0033795295066127626	-0.009017897631796792	-0.01834501387275256	-0.02403111888586713
2540	0.020066190381762723	0.044598762907296495	-0.02384656721385628	0.004510538834725851	0.009860766634710236	-0.02304247551286868
2541	-0.028946966930109886	0.05326022026597863	-0.05623660562603492	-0.08720728336874718	0.02663965237153461	-0.09221724323205091
2542	-0.027250497344402273	-0.010404062880670325	-0.013690726772663128	-0.0650734277605517	-0.006518882416067426	0.04937324361617331
2543	-0.001246969250117978	0.16931206457544115	-0.05146181121727869	0.021675761844095833	-0.09574210479233303	-0.33078565815537614
2544	0.027981371109998467	0.07436305096012197	-0.03808982260819953	0.011500147541009632	-0.061578044980013895	-0.04241839689997505
2545	-0.00552203062382538	0.03866986624124821	0.03358549631906655	0.07380750512407988	-0.09288158512493008	-0.1067105975758763
2546	-0.01613423031408156	0.1471701093658449	0.08572070367320998	0.08004941112469852	0.12478264551062614	0.34203986557070565
2547	-0.050888399065459396	0.05811447114958955	-0.0375879600368811	-0.037942433010922504	0.032836972972549984	-0.04811185529564657
2548	0.04761718676218398	0.069665597049902	0.021221281521702454	0.043337586700724136	0.02762325878073621	0.19688614919101471
2549	-0.04140957156137406	-0.04713650172595689	-0.011967464773237608	0.00237139351741887	0.03564684854807407	-0.05592450627453161
2550	-0.010817130809968725	0.04038089857781559	-0.031076287767315913	-0.04438491704590179	-0.003206553546478709	-0.07400022327639139
2551	0.0040277319399176625	0.09424912382245923	-0.07649840867000324	-0.06874366434369172	-0.12895323062784825	-0.20488186054594726
2552	0.024433230436645068	0.06545183706847162	-0.04048324746890934	-0.06011387166993654	-0.020569955720942907	-0.012488113039185312
2553	0.007124291422178201	-0.02519704682192629	-0.006531956414667414	0.013146260514932414	-0.06901017934732609	0.04085467793300729
2554	-0.043127494189312	0.09343721447458263	-0.02328804170349431	-0.015311446130113909	0.0014705354506667123	-0.12811831463839246
2555	-0.002175518782306875	0.11134618671546069	-0.019522306715347403	0.01835432542368303	-0.004637880141759682	-0.0599577766451745
2556	0.1056741920060531	0.18610870604437046	-0.010833780681163089	0.1024412454982066	0.18317481367502278	-0.0781135442379809
2557	-0.019841633038759163	0.12322261365381776	0.012099282824923736	-0.012852238996059992	-0.006863749424137434	0.13132033708584548
2558	0.06855018170867669	0.0801895170227578	-0.06813645272099117	-0.06604582991107844	-0.07366306036312313	-0.18308208624069064
2559	0.02366509911613026	0.012115498969463607	-0.05993168034631775	-0.052126485085736196	-0.0032039147415156	0.08301509290495926
2560	-0.02999918983777019	0.09405894600390136	-0.051108463366014406	-0.08515077765221056	-0.0067449282785102226	-0.07108020767866764
2561	-0.005331529580697496	0.14432372729318807	-0.05327534431989065	-0.04000240564547791	-0.07049922743309454	-0.22772108852435638
2562	-0.048360345683553234	0.03912721182784802	0.044918315725913184	-0.001556178342971786	-0.006327884159695993	-0.03891373477670535
2563	-0.0750934362470361	0.08444275581542712	-0.0027260301202687003	0.04608511611096641	-0.0017649759958985915	-0.09925132998524226
2564	0.028051880525822987	-0.03128596215309821	-0.08604729099842721	-0.07619884923648221	0.004087758366862882	-0.1848685364149544
2565	0.026644918418920197	-0.046159496742008636	-0.03323444462223504	-0.009589911744934574	0.04023604339448251	-0.15437209492140583
2566	-0.0348298410004685	0.06741654226720649	-0.04832465868772937	-0.06506012111013099	-0.05236226013302146	-0.14670498239565438
2567	0.019505359463522682	0.16247310594962044	-0.031021279537974913	-0.039075275754845894	-0.03207426391518791	0.018857633844554363
2568	0.0315913436876034	0.05521156792198583	0.004438608684618131	0.009755316083448958	-0.0019305667670353878	-0.003966218633891635
2569	0.030093898323621224	0.01948619332164868	0.05201301216254681	0.003211867182288254	-0.04840605802504767	-0.01018418957402655
2570	0.06346330563509704	0.05307470738816028	-0.02636278271972009	-0.03479337354603308	-0.011905993035739176	-0.07960875689285565
2571	-0.03690618227310608	0.05313977606134367	-0.04027624338783956	-0.07928165759885127	-0.058708857354429385	-0.06640182262618914
2572	-0.014012513730002701	0.1350463310048379	-0.030954395632787852	-0.03903347849784425	-0.09203637269262904	-0.14426028255873832
2573	0.02061281873013158	0.06054962692297279	0.003374677997311109	-0.06535824158767907	-0.10709287089358994	-0.1436007313899034
2574	0.00436897246406842	0.029495801839704953	0.002609629575574405	0.005927975088802563	0.09546696684467802	0.025745598921164525
2575	0.015150830888427815	0.1048954275550283	-0.025580787242406103	-0.06407153605192618	-0.07897145429315922	-0.11824503033875966
2576	-0.012120581473742504	-0.01002948341340453	0.041268483249377166	-0.008131704149975306	0.00242630061633167	-0.001442562176479927
2577	0.05718602313779069	0.019315648145733565	-0.05140430286278865	-0.03193889054227	-0.012318793431427971	0.027591594793770925
2578	0.014167130445356816	0.025978456216348096	-0.017340219596957075	-0.03185437813420386	0.003926715468585524	0.023404448092414015
2579	0.003151232043711311	0.061867301312883934	-0.0325000073482061	-0.059368899691721114	-0.0402139574500021	-0.2936016284384091
2580	0.02605991057146345	0.03366038109246985	-0.06759179726149334	-0.008900605610032829	0.036334734838227384	-0.060965344296846496
2581	-0.03660250944291275	0.08487088084058106	-0.00812597206587595	-4.989199211656393e-4	-0.028684970008057177	0.13068348499006693
2582	0.015216907214571508	0.015417589101128948	-0.03025333864597266	-0.07180154283056393	-0.055717543462754066	-0.03502704842844213
2583	0.11274954691991283	0.08484400685306177	-0.04273008059400918	-0.028710397617162754	-0.09825145445594875	-0.13280842858362416
2584	-0.01623244639458424	0.16877226391599265	-0.07583669304154719	-0.0980343569464337	-0.09385398430150566	-0.21834977962536642
2585	-0.017886247904874135	0.04815776614706941	0.03025937337368996	-0.03741622276382277	-0.05322569754650269	-0.027734565677352056
2586	-0.022082169803091616	0.12246513129143749	-0.0318740423380274	-0.08396068115490583	-0.06390435510451326	-0.14172256084200635
2587	2.647621946694829e-4	0.04803232191388656	-0.09157376746357503	-0.08102129557746082	-0.07983978639898957	-0.1539206197995995
2588	0.005299620056758227	0.0725642641256095	-0.09726726692726528	-0.07003135281496753	0.023189019502003787	-0.05824718503918596
2589	-0.020077095624588953	0.13320290103294274	-0.02442737714113937	-0.030617095975827284	0.06744259072724752	-0.1559598321176082
2590	-0.010933637638765932	0.06357521726365258	-0.026344906526254555	-0.07559020050595726	-0.03903922163407081	-0.050619664232726944
2591	0.035116174621552594	0.031984262943267894	0.009384164441821184	0.006830532972101086	0.009142451960982718	-0.020134163394821252
2592	0.0363427547223794	0.11570499149070472	0.024979099112484863	-0.00239566978237374	-0.14256604040664048	0.04337591960420509
2593	-0.03737511530294176	0.21219036502871527	-0.02864698065040646	0.014281739218108866	0.1020722074227726	0.20992476275083338
2594	-0.009357141747431368	0.10038079407604035	0.00794229777141131	-0.0028135094546445924	0.04251339666120831	0.12218737610760752
2595	0.004218810836337205	0.013848196473908808	-0.03371295775737608	-0.06048299635356512	-0.05483380880998602	-0.16507520070247264
2596	-0.02444265046853656	0.0433693304838806	-0.07056359721802154	-0.11559929595701592	-0.13058976817949142	-0.28864060593809626
2597	-0.0572825808560236	0.11319447725936602	-0.06909786563773929	-0.08011847424441035	-0.022306969389329318	-0.20553613210792937
2598	0.01682552722320087	0.05596700949894863	0.00502803123029083	0.023723569495662032	-0.022562862862142423	-0.0848035899976018
2599	-0.033260402008691035	0.0055352728924829816	-0.01878918674166758	-0.03992409152160766	0.006193583163458283	-0.23702916002053342
2600	-0.014571788333033525	0.03742771649396102	-0.02484917748435586	-0.05598833573572072	0.009490487453992322	-0.15774707703769386
2601	-0.054107914361340756	0.06162637455454214	-0.06874650823330047	-0.062315902035730016	0.09091844498918802	-0.0382529727534079
2602	0.028292754088242077	0.05410897854482583	-0.0577316628296678	-0.08099609665489958	-0.029774377542028205	-0.06634393627092289
2603	0.02644930573084795	0.06373254294904096	-0.021082928183663648	-0.0055970530923533076	0.010520752241204894	0.09642210535829283
2604	0.0035248772410711696	0.09473105852901369	-0.040237015452819644	-0.002914933061597345	-0.016511645470625436	-0.016749635552858484
2605	0.07785545888650255	0.10666034905293036	-0.0497378285428262	-0.07669612762536748	-0.10581090331278357	-0.15261041246308799
2606	0.028535797533588547	-0.021902162812369813	-0.032046360218741375	-0.020599519761100065	0.01989359834682337	0.1703725690439387
2607	-0.029278298991475007	0.13387489254299256	-0.05862173226346053	-0.0709488010825682	-0.11098885886555167	-0.21868615626522758
2608	-0.021800601790055576	0.2443443730942982	0.05985880149084402	-0.006505251589548503	-0.017261953619885678	-0.12626763066818156
2609	0.04733245452591513	0.13025630296509735	0.08301335453179272	0.21792594923253775	0.21705967408416996	0.25592583373594274
2612	0.07473576121017247	0.08716097812062092	0.0363841234671309	0.15004419440733877	0.3890355803017155	0.5124841204496396
2613	-0.025138376804751634	0.08629306466979157	-0.029021299793493757	0.024431407211671814	-0.034931522190112474	0.016376089097298194
2614	0.04333550656294172	0.03430162249330385	0.012288908081770938	0.03889135597346769	-0.010167041716843411	3.129554458823189e-4
2615	-0.013501744472262215	0.10061687741874176	-0.030682885935289807	-0.014848821113575954	-0.026077521627298178	-0.03648678376784452
2616	0.006756945122059764	0.03564609710471733	-0.029742443674691754	-0.07368359032312144	-0.03467340424171697	-0.3237766368065055
2617	-0.028646321911130854	0.14514019329764266	-0.02257585869030119	-0.03938933519072106	-0.08273792715044463	-0.3236039916984795
2618	0.03991602016388549	0.0567139400597361	-0.05376761201415572	-0.06324137423537006	-0.010828298583263472	0.044994778989243554
2619	0.02707569068842023	0.11870581340385902	-0.054518198550975804	-0.05826214380722612	-0.045788163876677744	-0.004510655971669425
2620	0.06260393922927937	0.05039353819936437	0.00866182939107485	-0.03649736721591396	-0.005489144626773995	-0.09286208316300697
2621	0.0017547195380554215	6.843234857050155e-4	-0.06072008695623801	-0.023754279815724786	0.011338906330370067	-0.010906171348231406
2622	0.02336069857311675	0.14263707298333256	-0.05584276540321657	-0.09034032073685175	-0.15590371991058155	-0.5054805609682685
2623	0.03439037683377084	-0.053946389434051445	0.002789747743166085	0.04491631222949113	-0.025252983155208224	0.0361055100660934
2624	-0.014808944542544146	-0.015436152433791678	-0.060912449163205366	-0.0839568516269833	-0.019669889890494775	-0.09568930744675426
2625	-0.03281966102699661	0.0742198170172583	-0.03457642120324124	-0.06858731715289283	-0.01096867833376853	0.1023836550399492
2626	-0.0013248560164947402	-0.04407244281622397	-0.05505969710303614	-0.061046656744065	0.00951809682782412	-0.13142521001357801
2627	0.032906830571119164	0.10577321827373576	0.019649611011721597	-0.009617233732309353	-0.038821212213731845	-0.022651417339473852
2628	-0.07206535163336354	0.046611481419044164	-0.04940440906546885	0.01272264492260162	0.028024407814349377	0.05130339682455176
2629	-0.03951634437135969	0.01564007482550222	0.059105785713809714	-0.16260009675185336	-0.06432527016787075	-0.23720068436307878
2630	0.0010352586916530342	-0.007790631633901189	0.016907515492782972	-0.020393654447315373	-0.0475626299268328	-0.17465582465293333
2631	-0.005325388109552285	0.06695134098038016	-0.041394724363908425	-0.015269621421304357	-0.03205330737334222	-0.029695869469031237
2632	-0.04142020852850561	-0.011188725304954105	-0.08389263924519566	-0.02895348786402747	7.112778918205919e-4	0.01787558034116768
2633	-0.00847498208612649	0.06480462086813052	0.013490609356544423	-0.017868500778346414	-0.05396981171152383	-0.11257538840587909
2634	-0.02281421528738702	0.0332241084850973	-0.030347033247815274	-0.01636578101517879	0.003588523527593595	-0.15917531934394985
2635	-0.027746130287195563	0.041964672765302385	0.04662310376544542	-0.011282847194665296	0.0017421293116439312	-0.07862903021070097
2636	-0.05857807790246705	0.12639299412031815	-0.02842202717150211	-0.03409927460996632	-0.10579302459729374	-0.07655994078941662
2637	-0.019158988018314276	0.07649846067988196	-0.019040767618013817	-0.025557668738686642	-0.02294895589621707	-0.070341830798289
2638	-0.03436411118392979	0.04913325099181373	-0.03234777011627595	-0.044828840153619216	-0.11088975494739918	-0.060322070835223764
2639	0.0593214836432977	0.15459241473585178	-0.03305828120637955	-0.06407823563210407	-0.06679888384221652	-0.19337288343310222
2640	-0.0328121567693098	0.042165273260305045	-0.0327542012595933	-0.04891663605996401	-0.019084743227462217	-0.02690089520420726
2641	0.049810514141472036	0.06926113846275761	0.012883268984483965	-0.006956032374203724	-0.04257222212110584	-0.009639021051634087
2642	0.04331939409925073	0.03942839113234166	-0.042179132555709764	-0.03701277781937995	-0.04591837943743955	-0.19183021431537836
2643	0.02200142663632482	0.056646337872699834	-0.04266415105046756	-0.02470687684100939	-0.02769015700040232	-0.11838291945743006
2644	-0.003938497413276187	-0.013777983916599797	0.009089836230118732	0.011786451339570637	-0.02266214896747971	-0.08025885589929616
2645	-0.026858988149456284	0.10112674851188297	-0.06230927766401665	-0.08722188309374361	-0.10529664952681163	-0.33278932643943065
